artist,song,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre_class
Drake,Nothings Into Somethings,0.417,0.799,153725,0.226,0.000689,11,0.353,-8.28,0,0.139,96.913,4,0.28,1
Drake,Teenage Fever,0.0962,0.769,219692,0.285,0.024,8,0.122,-10.397,0,0.0801,97.017,4,0.181,1
Drake,KMT,0.0151,0.873,162638,0.606,0.0504,1,0.144,-7.009,1,0.0421,119.999,4,0.0954,1
Drake,Lose You,0.728,0.649,305374,0.57,0,4,0.37,-9.133,1,0.359,89.57,4,0.386,1
Drake,Can't Have Everything,0.0142,0.874,228438,0.57,0,1,0.117,-8.456,1,0.371,82.515,4,0.481,1
Drake,Glow,0.218,0.683,206120,0.38,0,9,0.7,-8.901,0,0.383,162.276,4,0.399,1
Drake,Since Way Back,0.332,0.432,368036,0.276,8.68E-06,0,0.192,-11.149,1,0.157,79.33,4,0.238,1
Drake,Fake Love,0.0904,0.926,210937,0.485,0,9,0.199,-9.478,0,0.398,133.966,4,0.637,1
Drake,Ice Melts,0.068,0.814,250770,0.534,0,6,0.385,-7.595,0,0.335,124.941,4,0.596,1
Drake,Do Not Disturb,0.242,0.798,283551,0.687,0,0,0.112,-6.208,0,0.405,171.044,4,0.451,1
Drake,Keep The Family Close,0.137,0.302,328907,0.565,0,9,0.381,-7.663,0,0.073,76.278,4,0.214,1
Drake,9,0.000907,0.699,255787,0.71,0.000783,2,0.237,-7.381,1,0.0437,99.994,4,0.0388,1
Drake,U With Me?,0.363,0.419,297373,0.414,1.10E-05,6,0.141,-11.448,0,0.132,79.542,4,0.129,1
Drake,Feel No Ways,0.0331,0.584,240653,0.67,7.18E-06,7,0.109,-7.077,1,0.164,193.8,4,0.233,1
Drake,Hype,0.0226,0.79,209413,0.62,0,7,0.365,-8.278,1,0.195,129.959,4,0.236,1
Drake,Weston Road Flows,0.0763,0.623,253533,0.742,0,1,0.31,-6.963,1,0.296,82.884,4,0.362,1
Drake,Redemption,0.607,0.654,333947,0.315,1.81E-06,0,0.117,-8.736,1,0.104,119.2,4,0.332,1
Drake,With You,0.145,0.874,195053,0.406,0.000242,1,0.112,-10.025,1,0.266,127.978,4,0.801,1
Drake,Faithful,0.101,0.538,290133,0.447,1.68E-05,1,0.323,-10.546,1,0.153,99.995,4,0.162,1
Drake,Still Here,0.0235,0.835,189853,0.436,0,0,0.635,-9.602,1,0.176,133.942,3,0.234,1
Drake,Controlla,0.0962,0.747,245227,0.477,0,10,0.114,-11.062,0,0.276,93.44,4,0.321,1
Drake,One Dance,0.00902,0.785,173987,0.617,0.00246,1,0.351,-5.871,1,0.0522,103.981,4,0.382,1
Drake,Grammys,0.00199,0.676,220427,0.43,2.46E-06,1,0.08,-9.533,1,0.525,145.802,4,0.116,1
Drake,Childs Play,0.0163,0.74,241400,0.47,4.75E-06,1,0.199,-11.173,1,0.15,80.016,4,0.294,1
Drake,Pop Style,0.173,0.721,212947,0.461,3.31E-06,4,0.105,-9.979,0,0.107,133.072,4,0.0559,1
Drake,Too Good,0.0606,0.804,263373,0.65,7.05E-05,7,0.102,-7.79,1,0.118,117.984,4,0.397,1
Drake,Summers Over Interlude,0.402,0.688,106333,0.276,0.00563,4,0.099,-8.783,0,0.0296,131.949,3,0.237,1
Drake,Fire & Desire,0.0797,0.711,238120,0.255,0,1,0.0869,-14.394,0,0.0851,80.001,4,0.251,1
Drake,Views,0.0614,0.457,311960,0.855,0,5,0.238,-5.873,1,0.342,77.237,4,0.0856,1
Drake,Hotline Bling,0.00343,0.904,267067,0.62,0.000249,2,0.0504,-8.124,1,0.0595,134.969,4,0.515,1
Drake,Keep The Family Close,0.134,0.4,328907,0.571,0,9,0.384,-7.589,0,0.0444,129.377,4,0.21,1
Drake,9,0.000926,0.7,255787,0.72,0.000819,2,0.234,-7.301,1,0.0438,99.985,4,0.0397,1
Drake,U With Me?,0.356,0.535,297373,0.405,1.25E-05,11,0.139,-11.423,0,0.111,87.636,4,0.132,1
Drake,Feel No Ways,0.0334,0.59,240653,0.687,6.30E-06,7,0.112,-7.084,1,0.171,193.84,4,0.172,1
Drake,Hype,0.0255,0.788,209413,0.62,0,4,0.372,-8.189,0,0.178,130.007,4,0.251,1
Drake,Weston Road Flows,0.061,0.653,253533,0.739,0,1,0.338,-6.956,1,0.305,82.953,4,0.327,1
Drake,Redemption,0.62,0.673,333947,0.306,1.13E-06,0,0.118,-8.766,1,0.116,119.161,4,0.351,1
Drake,With You,0.133,0.877,195053,0.408,0.000247,1,0.112,-9.982,1,0.275,127.988,4,0.814,1
Drake,Faithful,0.0888,0.554,290147,0.442,1.72E-05,1,0.322,-10.507,1,0.112,133.044,5,0.152,1
Drake,Still Here,0.0317,0.837,189693,0.435,0,0,0.561,-9.64,1,0.161,133.921,3,0.256,1
Drake,Controlla,0.0873,0.659,245227,0.469,0,10,0.112,-11.112,0,0.181,93.031,4,0.373,1
Drake,One Dance,0.0108,0.778,173973,0.613,0.000965,1,0.329,-5.842,1,0.0544,103.967,4,0.445,1
Drake,Grammys,0.00155,0.708,220440,0.428,1.29E-05,1,0.0782,-9.588,1,0.497,142.145,4,0.117,1
Drake,Childs Play,0.0158,0.725,241413,0.474,1.53E-05,8,0.301,-11.134,1,0.143,80.024,4,0.344,1
Drake,Pop Style,0.166,0.723,212947,0.445,8.94E-06,7,0.105,-10.165,1,0.142,132.948,4,0.0569,1
Drake,Too Good,0.0512,0.801,263360,0.659,3.85E-05,7,0.108,-7.815,1,0.119,117.953,4,0.388,1
Drake,Summers Over Interlude,0.384,0.687,106333,0.287,0.00208,4,0.101,-8.789,0,0.0386,131.996,3,0.213,1
Drake,Fire & Desire,0.0697,0.687,238147,0.261,0,1,0.0765,-14.42,0,0.177,79.987,4,0.227,1
Drake,Views,0.0689,0.43,311960,0.864,0,5,0.343,-5.849,1,0.333,75.452,4,0.0978,1
Drake,Hotline Bling,0.00282,0.901,267187,0.633,0.000194,2,0.0485,-8.026,1,0.0576,134.966,4,0.589,1
Drake,Keep The Family Close,0.137,0.4,328907,0.574,0,9,0.381,-7.593,0,0.0494,128.584,4,0.199,1
Drake,9,0.000855,0.7,255787,0.721,0.00112,2,0.257,-7.296,1,0.0447,100.003,4,0.0378,1
Drake,U With Me?,0.352,0.44,297373,0.421,1.33E-05,6,0.136,-11.399,0,0.154,87.629,4,0.116,1
Drake,Feel No Ways,0.0319,0.589,240653,0.673,5.68E-06,7,0.108,-7.082,1,0.167,193.783,4,0.209,1
Drake,Hype,0.0244,0.789,209413,0.608,0,7,0.368,-8.288,1,0.189,129.958,4,0.271,1
Drake,Weston Road Flows,0.0819,0.613,253533,0.738,0,6,0.32,-6.926,1,0.311,82.833,4,0.341,1
Drake,Redemption,0.618,0.635,333947,0.319,1.69E-06,0,0.117,-8.727,1,0.118,118.844,4,0.327,1
Drake,With You,0.132,0.876,195053,0.41,0.000188,1,0.112,-10.034,1,0.262,127.956,4,0.816,1
Drake,Faithful,0.0863,0.533,290133,0.445,1.49E-05,1,0.322,-10.543,1,0.111,100.136,4,0.19,1
Drake,Still Here,0.0237,0.836,189853,0.439,0,0,0.617,-9.628,1,0.148,133.937,3,0.241,1
Drake,Controlla,0.0873,0.545,245227,0.478,0,10,0.114,-11.066,0,0.287,92.326,4,0.317,1
Drake,One Dance,0.00842,0.796,173987,0.61,0.00286,1,0.351,-5.857,1,0.0516,103.99,4,0.391,1
Drake,Grammys,0.00201,0.711,220427,0.441,2.59E-06,1,0.08,-9.516,1,0.466,145.198,4,0.115,1
Drake,Childs Play,0.0145,0.739,241400,0.472,7.27E-06,1,0.207,-11.204,1,0.156,80.03,4,0.289,1
Drake,Pop Style,0.187,0.718,212947,0.458,3.43E-06,4,0.105,-10.024,0,0.117,132.998,4,0.0514,1
Drake,Too Good,0.0662,0.82,263373,0.641,5.07E-05,4,0.102,-7.811,0,0.116,117.974,4,0.395,1
Drake,Summers Over Interlude,0.325,0.688,106333,0.278,0.00601,4,0.101,-8.804,0,0.0299,132.02,3,0.32,1
Drake,Fire & Desire,0.0829,0.711,238120,0.254,0,1,0.0865,-14.404,0,0.0863,79.904,4,0.253,1
Drake,Views,0.0618,0.589,311960,0.869,0,5,0.239,-5.827,1,0.311,80.007,4,0.0737,1
Drake,Hotline Bling,0.00302,0.903,267067,0.621,0.000186,2,0.0504,-8.132,1,0.0578,134.969,4,0.553,1
Drake,Time Has Told Me,0.72,0.611,266440,0.308,0.736,0,0.093,-14.649,1,0.0319,110.355,3,0.485,1
Drake,River Man,0.868,0.45,258707,0.111,0.64,0,0.112,-20.027,0,0.035,114.484,5,0.113,1
Drake,Three Hours,0.926,0.456,372813,0.211,0.732,7,0.113,-18.93,1,0.0435,118.927,1,0.142,1
Drake,Way To Blue,0.25,0.157,188187,0.222,0.126,4,0.126,-15.261,1,0.0358,85.169,3,0.0969,1
Drake,Day Is Done,0.63,0.477,145867,0.295,0.26,2,0.222,-15.174,0,0.035,124.237,4,0.456,1
Drake,' Cello Song,0.667,0.515,284520,0.397,0.792,3,0.0655,-17.083,1,0.0334,118.789,4,0.544,1
Drake,Thoughts Of Mary Jane,0.669,0.444,198373,0.305,0.754,3,0.19,-15.5,1,0.0327,122.696,4,0.482,1
Drake,Man In A Shed,0.702,0.565,231493,0.311,0.324,7,0.198,-17.577,1,0.0404,131.727,4,0.432,1
Drake,Fruit Tree,0.769,0.387,286147,0.274,0.721,9,0.104,-16.258,1,0.0313,124,4,0.222,1
Drake,Saturday Sun,0.967,0.537,243133,0.116,0.00517,0,0.103,-20.231,1,0.0366,127.081,3,0.134,1
Drake,Introduction,0.0705,0.259,91773,0.185,0.847,7,0.127,-19.017,1,0.0355,91.525,4,0.359,1
Drake,Hazey Jane II,0.216,0.635,226267,0.461,0.151,10,0.0671,-16.835,1,0.0332,150.245,4,0.933,1
Drake,At The Chime Of A City Clock,0.603,0.493,285680,0.201,0.000978,6,0.12,-19.07,1,0.0401,99.851,4,0.177,1
Drake,One Of These Things First,0.847,0.61,290267,0.371,0.463,4,0.102,-18.389,1,0.0365,90.122,3,0.687,1
Drake,Hazey Jane I,0.648,0.531,269760,0.268,0.396,2,0.248,-19.613,1,0.0321,118.85,4,0.746,1
Drake,Bryter Layter,0.833,0.653,200453,0.17,0.858,5,0.11,-20.777,0,0.0499,121.502,4,0.63,1
Drake,Fly,0.564,0.523,178333,0.234,0.7,8,0.0958,-18.473,1,0.0333,114.331,4,0.537,1
Drake,Poor Boy,0.762,0.563,367280,0.326,0.412,0,0.303,-14.672,1,0.033,83.651,4,0.533,1
Drake,Northern Sky,0.543,0.538,224360,0.266,0.791,5,0.134,-17.932,0,0.0415,90.235,4,0.486,1
Drake,Sunday,0.227,0.434,223080,0.229,0.924,8,0.145,-20.548,0,0.0366,123.268,4,0.521,1
Drake,Pink Moon,0.842,0.655,123013,0.252,0.0721,3,0.14,-15.53,1,0.0634,82.444,4,0.455,1
Drake,Place To Be,0.891,0.573,161480,0.23,0.409,5,0.11,-16.331,1,0.038,83.827,1,0.377,1
Drake,Road,0.86,0.581,119467,0.268,0.794,4,0.108,-16.136,0,0.0501,150.585,4,0.762,1
Drake,Which Will,0.908,0.643,176467,0.187,0.122,11,0.107,-16.942,0,0.0302,95.336,4,0.423,1
Drake,Horn,0.911,0.616,81080,0.0233,0.452,1,0.177,-20.401,1,0.174,136.52,3,0.105,1
Drake,Things Behind The Sun,0.856,0.678,234347,0.153,0.121,1,0.113,-18.53,1,0.0467,102.845,4,0.246,1
Drake,Know,0.904,0.684,143333,0.0625,0.818,11,0.106,-20.506,0,0.0669,120.26,4,0.717,1
Drake,Parasite,0.802,0.621,214080,0.196,0.000314,4,0.103,-16.68,1,0.0379,131.261,4,0.263,1
Drake,Free Ride,0.901,0.825,184040,0.122,0.166,0,0.11,-17.707,1,0.0597,120.28,4,0.569,1
Drake,Harvest Breed,0.887,0.759,95147,0.119,0.00872,8,0.114,-18.985,1,0.0781,118.921,4,0.825,1
Drake,From The Morning,0.871,0.666,150000,0.162,0.112,0,0.115,-19.288,1,0.0458,109.057,4,0.374,1
Drake,Rider On The Wheel,0.896,0.524,157813,0.168,0.769,7,0.118,-19.519,1,0.0363,90.348,4,0.294,1
Drake,Magic - Orchestrated Version 2,0.881,0.232,165987,0.241,0.147,2,0.187,-14.942,0,0.0336,106.666,3,0.165,1
Drake,River Man - Cambridge Version,0.992,0.654,241413,0.082,0.812,8,0.0883,-21.454,1,0.0646,109.527,5,0.181,1
Drake,Joey,0.892,0.622,183493,0.26,0.0858,7,0.112,-16.321,0,0.0342,116.469,4,0.491,1
Drake,Thoughts Of Mary Jane,0.861,0.634,218787,0.299,0.0875,2,0.176,-15.672,1,0.0315,114.106,4,0.7,1
Drake,Mayfair - Cambridge Version,0.989,0.577,131680,0.172,0.378,0,0.115,-18.664,1,0.0576,132.953,4,0.777,1
Drake,Hanging On A Star,0.874,0.521,203987,0.192,0.894,0,0.111,-22.472,1,0.0407,102.949,4,0.436,1
Drake,Three Hours - Alternate Version,0.906,0.741,311747,0.236,0.558,7,0.114,-16.275,1,0.0472,119.51,4,0.35,1
Drake,Clothes Of Sand,0.906,0.507,151400,0.172,0.00791,10,0.125,-19.754,0,0.0351,118.563,4,0.415,1
Drake,Voices,0.986,0.432,225147,0.0431,0.11,9,0.109,-21.079,1,0.0403,207.11,3,0.187,1
Drake,Time Of No Reply - Orchestrated Version,0.859,0.485,166320,0.3,0.328,7,0.123,-13.915,1,0.0345,117.172,4,0.425,1
Drake,Black Eyed Dog,0.913,0.659,207653,0.181,0.23,7,0.13,-16.358,1,0.0593,100.653,4,0.237,1
Drake,Tow The Line,0.913,0.653,136840,0.21,0.16,7,0.0898,-19.364,1,0.0527,131.823,3,0.0732,1
Drake,Come Into The Garden (Introduction),0.943,0.446,32147,0.0472,0.0172,11,0.111,-20.46,0,0.0337,103.276,3,0.351,1
Drake,They're Leaving Me Behind,0.921,0.312,197493,0.0967,0.951,4,0.12,-23.359,1,0.0509,119.631,3,0.436,1
Drake,Time Piece,0.305,0.549,43280,0.0577,0.934,7,0.114,-23.245,1,0.0484,171.483,5,0.652,1
Drake,Poor Mum,0.994,0.52,98493,0.00998,0.0252,7,0.117,-24.101,1,0.0483,94.811,4,0.304,1
Drake,Winter Is Gone,0.927,0.354,163400,0.122,0.701,11,0.128,-20.844,1,0.0348,60.915,4,0.456,1
Drake,All My Trials,0.962,0.305,115960,0.087,0.423,0,0.121,-20.851,1,0.0399,87.534,4,0.377,1
Drake,Come Into The Garden (Introduction),0.94,0.257,32147,0.0465,0.00814,11,0.111,-22.729,0,0.0455,152.779,4,0.332,1
Drake,They're Leaving Me Behind,0.919,0.328,197493,0.101,0.948,4,0.119,-23.256,1,0.0427,91.091,4,0.444,1
Drake,Time Piece,0.187,0.565,43280,0.0585,0.303,7,0.103,-23.42,1,0.0512,169.643,5,0.6,1
Drake,Poor Mum,0.995,0.499,98493,0.01,0.00358,7,0.11,-24.296,1,0.0484,136.633,5,0.267,1
Drake,Winter Is Gone,0.922,0.401,163400,0.12,0.846,11,0.127,-20.984,1,0.0351,129.554,4,0.41,1
Drake,All My Trials,0.963,0.408,115960,0.088,0.518,0,0.127,-20.91,1,0.0475,78.93,4,0.366,1
Drake,Strolling Down The Highway,0.934,0.481,170040,0.175,0.869,8,0.152,-17.594,0,0.0438,141.198,4,0.385,1
Drake,Paddling In Rushmere,0.992,0.562,24320,0.172,0.382,9,0.266,-26.141,0,0.07,81.302,4,0.94,1
Drake,Cocaine Blues,0.941,0.498,179240,0.138,0.188,0,0.101,-15.832,1,0.0612,146.106,4,0.398,1
Drake,Blossom,0.947,0.609,161200,0.248,0.254,0,0.105,-18.666,0,0.0433,126.445,4,0.62,1
Drake,Been Smoking Too Long,0.931,0.531,133227,0.191,0.336,4,0.123,-19.263,0,0.0488,127.007,4,0.683,1
Drake,Black Mountain Blues,0.9,0.651,156747,0.214,0.137,6,0.131,-15.047,1,0.044,75.744,4,0.542,1
Drake,Tomorrow Is A Long Time,0.917,0.445,222960,0.124,0.869,11,0.105,-18.69,1,0.0419,128.084,4,0.318,1
Drake,If You Leave Me,0.909,0.696,122013,0.175,0.142,11,0.114,-15.976,1,0.0422,127.719,4,0.505,1
Drake,Here Come The Blues,0.933,0.491,233107,0.124,0.68,6,0.103,-15.375,1,0.0468,124.258,4,0.335,1
Drake,Sketch 1,0.988,0.48,60627,0.25,0.9,10,0.111,-22.984,1,0.0455,80.025,4,0.156,1
Drake,Blues Run The Game,0.946,0.481,145347,0.0894,0.819,10,0.114,-20.908,1,0.0487,106.657,4,0.717,1
Drake,My Baby's So Sweet,0.74,0.661,105453,0.321,0.0227,6,0.186,-14.113,1,0.0419,74.837,4,0.53,1
Drake,Milk And Honey,0.923,0.533,179387,0.166,0.822,6,0.141,-18.448,0,0.0372,135.448,4,0.306,1
Drake,Kimbie,0.929,0.376,206480,0.0835,0.747,11,0.17,-21.915,1,0.0391,106.373,4,0.462,1
Drake,Bird Flew By,0.974,0.455,174360,0.111,0.768,7,0.12,-21.243,1,0.0449,135.312,4,0.486,1
Drake,Rain,0.967,0.458,187827,0.205,0.665,9,0.112,-19.153,0,0.0427,111.35,4,0.371,1
Drake,Strange Meeting II,0.937,0.414,266360,0.118,0.838,0,0.11,-23.285,1,0.049,110.072,4,0.482,1
Drake,Day Is Done - Family Tree,0.974,0.644,140307,0.166,0.729,10,0.116,-19.399,1,0.0503,126.823,4,0.576,1
Drake,Come Into The Garden,0.934,0.309,120040,0.0376,0.00367,4,0.105,-20.171,0,0.048,140.142,3,0.257,1
Drake,Way To Blue - Family Tree,0.991,0.504,170320,0.0301,0.00777,4,0.0903,-19.615,1,0.0484,117.134,4,0.236,1
Drake,Do You Ever Remember?,0.995,0.464,94960,0.0552,0.413,2,0.12,-22.61,1,0.0411,91.72,4,0.117,1
Drake,Introduction,0.0667,0.238,91480,0.188,0.88,2,0.149,-19.035,1,0.0347,91.124,3,0.415,1
Drake,Hazey Jane II,0.214,0.635,225773,0.478,0.0849,10,0.0671,-16.267,1,0.0328,150.208,4,0.948,1
Drake,River Man,0.853,0.484,258693,0.128,0.683,8,0.112,-19.66,1,0.0333,115.037,5,0.0928,1
Drake,'Cello Song,0.667,0.509,286253,0.393,0.763,3,0.0647,-17.839,1,0.0325,118.762,4,0.498,1
Drake,Hazey Jane I,0.666,0.525,269333,0.338,0.398,4,0.275,-16.803,0,0.0298,118.794,4,0.698,1
Drake,Pink Moon,0.894,0.632,123840,0.234,0.218,3,0.123,-16.222,1,0.0404,82.248,4,0.314,1
Drake,Poor Boy,0.845,0.49,367293,0.297,0.158,0,0.27,-14.833,1,0.0369,167.192,4,0.46,1
Drake,Magic - Orchestrated Version 2,0.94,0.224,167720,0.198,0.00939,2,0.175,-16.274,0,0.0403,101.301,4,0.189,1
Drake,Place To Be,0.911,0.533,162040,0.184,0.139,5,0.112,-18.044,1,0.0324,83.148,1,0.356,1
Drake,Northern Sky,0.683,0.544,225387,0.22,0.672,3,0.128,-18.796,1,0.0351,90.408,4,0.504,1
Drake,Road,0.882,0.576,121040,0.24,0.899,4,0.113,-17.075,0,0.0469,150.963,4,0.789,1
Drake,Fruit Tree,0.799,0.355,287853,0.225,0.683,9,0.109,-17.712,1,0.0322,125.637,4,0.265,1
Drake,Black Eyed Dog,0.903,0.636,206013,0.154,0.338,7,0.128,-16.577,1,0.0586,100.642,4,0.253,1
Drake,Way To Blue,0.774,0.19,190360,0.153,0.0714,4,0.104,-16.047,1,0.0389,143.126,3,0.232,1
Drake,From The Morning,0.903,0.504,150067,0.149,0.0971,0,0.119,-19.609,1,0.0506,105.55,4,0.304,1
Drake,Rider On The Wheel,0.9,0.539,157813,0.171,0.822,7,0.116,-19.398,1,0.0365,90.599,4,0.3,1
Drake,Magic - Orchestrated Version 2,0.885,0.244,165987,0.234,0.141,7,0.155,-15.043,0,0.0366,126.19,5,0.181,1
Drake,River Man - Cambridge Version,0.993,0.663,241413,0.0807,0.775,8,0.0879,-21.462,1,0.0642,109.704,5,0.189,1
Drake,Joey,0.878,0.62,183493,0.256,0.155,7,0.112,-16.358,0,0.035,116.43,4,0.508,1
Drake,Thoughts Of Mary Jane,0.832,0.643,218787,0.297,0.063,2,0.165,-15.676,1,0.0322,114.101,4,0.697,1
Drake,Mayfair - Cambridge Version,0.989,0.547,131680,0.163,0.284,0,0.116,-18.609,1,0.0676,132.879,4,0.793,1
Drake,Hanging On A Star,0.888,0.524,203987,0.201,0.86,0,0.111,-22.567,1,0.0409,102.814,4,0.418,1
Drake,Three Hours - Alternate Version,0.918,0.744,311747,0.228,0.509,7,0.115,-16.269,1,0.0516,119.504,4,0.335,1
Drake,Clothes Of Sand,0.901,0.466,151400,0.177,0.00319,10,0.117,-19.918,0,0.0363,118.844,4,0.426,1
Drake,Voices,0.986,0.426,225147,0.0478,0.187,9,0.111,-21.168,1,0.0387,205.928,3,0.189,1
Drake,Time Of No Reply - Orchestrated Version,0.849,0.494,166320,0.294,0.194,7,0.115,-13.877,1,0.0349,117.162,4,0.464,1
Drake,Black Eyed Dog,0.912,0.631,207653,0.184,0.227,7,0.111,-16.295,1,0.0578,100.301,4,0.247,1
Drake,Tow The Line,0.914,0.636,136840,0.195,0.101,7,0.0922,-19.288,1,0.0561,131.565,3,0.109,1
Drake,Pink Moon,0.851,0.456,123173,0.26,0.166,3,0.142,-15.435,1,0.0548,82.321,4,0.491,1
Drake,Place To Be,0.881,0.52,161187,0.223,0.328,5,0.11,-16.29,1,0.0343,83.343,3,0.441,1
Drake,Road,0.851,0.585,119680,0.264,0.87,4,0.112,-16.119,0,0.0485,151.017,4,0.778,1
Drake,Which Will,0.906,0.637,176280,0.185,0.239,11,0.103,-17.283,0,0.0295,95.367,4,0.43,1
Drake,Horn,0.962,0.597,80800,0.0277,0.689,1,0.162,-19.039,1,0.344,76.597,3,0.123,1
Drake,Things Behind The Sun,0.878,0.681,234320,0.175,0.107,1,0.115,-17.421,1,0.0437,102.868,4,0.259,1
Drake,Know,0.89,0.696,143133,0.0565,0.659,2,0.11,-20.36,1,0.0604,120.453,4,0.68,1
Drake,Parasite,0.782,0.61,214240,0.204,0.000117,11,0.103,-16.472,1,0.0378,131.391,4,0.255,1
Drake,Free Ride,0.911,0.819,183840,0.123,0.301,0,0.111,-17.591,1,0.0619,120.392,4,0.61,1
Drake,Harvest Breed,0.903,0.765,94787,0.116,0.0116,8,0.112,-19.025,1,0.0791,118.582,4,0.847,1
Drake,From The Morning,0.873,0.657,149960,0.161,0.131,0,0.117,-19.092,1,0.0483,109.002,4,0.415,1
Drake,Heartbeat,0.00684,0.571,205840,0.781,1.01E-05,0,0.294,-5.611,1,0.0481,119.987,4,0.386,1
Drake,Story,0.102,0.449,194747,0.815,0,0,0.671,-4.986,1,0.053,162.027,4,0.423,1
Drake,Makin’ Me Look Good Again,0.389,0.572,238933,0.593,0,10,0.119,-6.201,1,0.0334,127.971,4,0.212,1
Drake,It Feels Good,0.119,0.766,159213,0.848,0,1,0.213,-4.842,1,0.0361,127.004,4,0.973,1
Drake,Livin' The Dream,0.0156,0.435,187827,0.869,0,1,0.115,-4.394,1,0.0692,196.061,4,0.449,1
Drake,I Need Real,0.00524,0.377,221800,0.902,0,0,0.464,-4.123,1,0.0733,75.897,4,0.352,1
Drake,Back To Free,0.00497,0.506,237533,0.709,0,7,0.106,-5.592,1,0.031,155.918,4,0.277,1
Drake,Equator,0.0659,0.641,245733,0.787,4.30E-05,4,0.2,-5.319,1,0.0497,82.024,4,0.668,1
Drake,Live Some,0.0664,0.508,217600,0.754,0,4,0.0999,-6.791,1,0.0367,169.924,4,0.525,1
Drake,Waitin’ On The Whiskey To Work,0.72,0.699,239893,0.303,0,4,0.107,-13.177,1,0.0377,114.026,4,0.348,1
Drake,Elvis,6.51E-05,0.557,186093,0.86,0,0,0.153,-4.141,1,0.0356,113.011,4,0.461,1
Drake,Take Me As I Am,0.117,0.566,197053,0.829,0,0,0.0768,-4.368,1,0.033,170.026,4,0.852,1
Drake,On Again Off Again,0.836,0.364,343187,0.439,0.0012,7,0.122,-9.005,1,0.0323,140.105,4,0.214,1
Drake,Northern Skies,0.545,0.381,368773,0.518,0.000319,9,0.0969,-6.23,1,0.0285,78.202,4,0.3,1
Drake,Mission Accomplished,0.0599,0.532,320987,0.669,1.80E-06,7,0.112,-7.069,1,0.0482,147.726,4,0.892,1
Drake,April,0.144,0.632,254427,0.924,0,7,0.0944,-7.484,1,0.0671,117.292,4,0.931,1
Drake,Rose,0.72,0.419,320000,0.391,1.79E-05,9,0.69,-8.907,1,0.0315,124.468,4,0.289,1
Drake,Jennifer,0.308,0.43,255973,0.666,5.81E-06,9,0.289,-7.653,1,0.072,115.608,4,0.553,1
Drake,All Things Change,0.025,0.471,297840,0.81,3.38E-06,0,0.07,-7.236,1,0.047,100.054,4,0.716,1
Drake,Fireflies,0.153,0.66,291267,0.757,3.52E-05,2,0.0587,-6.753,1,0.0513,121.264,4,0.826,1
Drake,Nobel,0.145,0.3,344840,0.809,0.000268,2,0.095,-7.304,1,0.0697,169.228,4,0.436,1
Drake,Michigan,0.59,0.315,323253,0.53,0.000311,9,0.116,-8.147,1,0.0324,92.707,4,0.238,1
Drake,An Old Widow's Prayer,0.579,0.494,343227,0.443,2.12E-05,2,0.0966,-9.043,1,0.0346,73.298,4,0.376,1
Drake,Sun Is Gone Moon Is High,0.828,0.478,275707,0.276,6.29E-06,9,0.115,-13.78,1,0.0324,108.077,4,0.205,1
Drake,From the Morning,0.94,0.237,163027,0.123,0.608,4,0.116,-20.907,1,0.0343,64.004,3,0.319,1
Drake,Michigan,0.468,0.353,286747,0.493,0.159,4,0.118,-10.944,1,0.0305,97.43,4,0.302,1
Drake,Nick Drake,0.867,0.638,44107,0.00472,0.859,4,0.111,-32.628,1,0.123,108.905,3,0.0376,1
Drake,Being Towards Life,0.614,0.429,364427,0.368,0.216,4,0.111,-11.048,1,0.0325,118.84,4,0.0557,1
Drake,Kenneth,0.942,0.45,268653,0.0626,0.00956,4,0.0893,-21.119,1,0.0404,110.345,4,0.111,1
Drake,Invention,0.638,0.337,208507,0.509,0.955,4,0.137,-10.955,1,0.0367,112.434,4,0.232,1
Drake,Psalm 69,0.474,0.458,390213,0.455,0.00235,7,0.0655,-10.369,1,0.0576,98.678,4,0.45,1
Drake,Art School Girl,0.292,0.457,251933,0.344,0.0706,2,0.0763,-11.802,1,0.0358,107.02,4,0.135,1
Drake,Make Believe,0.653,0.542,264560,0.307,0.0016,7,0.272,-15.535,1,0.0468,74.768,4,0.427,1
Drake,You Will Find Me,0.907,0.396,197173,0.156,0.397,7,0.109,-19.915,1,0.0293,83.681,4,0.366,1
Drake,Goodnight Moon,0.883,0.306,206227,0.328,0.925,7,0.0865,-17.815,1,0.0336,131.622,3,0.229,1
Drake,Sunny Afternoon,0.418,0.705,201173,0.658,0,2,0.107,-5.116,0,0.0298,132.462,4,0.837,1
Drake,Bull,0.12,0.58,157733,0.938,6.84E-05,11,0.377,-3.846,0,0.0741,128.742,4,0.899,1
Drake,I Won't Stand In Your Way,0.92,0.215,246147,0.593,0.000703,2,0.11,-5.808,1,0.0368,199.026,3,0.439,1
Drake,Bitchcraft,0.605,0.628,180053,0.876,0,7,0.582,-3.473,0,0.15,108.084,4,0.516,1
Drake,Runaway Boys,0.0265,0.494,185387,0.967,0.00155,11,0.116,-4.789,0,0.09,175.87,4,0.729,1
Drake,Makes Me Happy,0.434,0.575,171320,0.856,0,0,0.338,-4.889,1,0.0352,158.017,4,0.962,1
Drake,It's Still Rock and Roll To Me,0.28,0.734,175600,0.806,0,0,0.0775,-5.297,1,0.0609,140.506,4,0.754,1
